image,folder,phase,count,num_raw_candidates,annotated_path
/Volumes/T9/ICML/Post_def_rgb_part1/DJI_20250929125132_0318_D.JPG,Post_def_rgb_part1,post,2065,2065,
/Volumes/T9/ICML/Post_def_rgb_part1/DJI_20250929125134_0319_D.JPG,Post_def_rgb_part1,post,1932,1932,
/Volumes/T9/ICML/Post_def_rgb_part1/DJI_20250929125136_0320_D.JPG,Post_def_rgb_part1,post,2157,2157,
/Volumes/T9/ICML/Post_def_rgb_part1/DJI_20250929125138_0321_D.JPG,Post_def_rgb_part1,post,2067,2067,
/Volumes/T9/ICML/Post_def_rgb_part1/DJI_20250929125140_0322_D.JPG,Post_def_rgb_part1,post,2202,2202,
/Volumes/T9/ICML/Post_def_rgb_part1/DJI_20250929125142_0323_D.JPG,Post_def_rgb_part1,post,2350,2350,
/Volumes/T9/ICML/Post_def_rgb_part1/DJI_20250929125144_0324_D.JPG,Post_def_rgb_part1,post,2161,2161,
/Volumes/T9/ICML/Post_def_rgb_part1/DJI_20250929125146_0325_D.JPG,Post_def_rgb_part1,post,2248,2248,
/Volumes/T9/ICML/Post_def_rgb_part1/DJI_20250929125148_0326_D.JPG,Post_def_rgb_part1,post,2245,2245,
/Volumes/T9/ICML/Post_def_rgb_part1/DJI_20250929125150_0327_D.JPG,Post_def_rgb_part1,post,2111,2111,
/Volumes/T9/ICML/Post_def_rgb_part1/DJI_20250929125152_0328_D.JPG,Post_def_rgb_part1,post,2107,2107,
/Volumes/T9/ICML/Post_def_rgb_part1/DJI_20250929125154_0329_D.JPG,Post_def_rgb_part1,post,2167,2167,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929093936_0722_D.JPG,part 2_pre_def_rgb,pre,4446,2779,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929093940_0724_D.JPG,part 2_pre_def_rgb,pre,4885,3053,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929093942_0725_D.JPG,part 2_pre_def_rgb,pre,5094,3184,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929093944_0726_D.JPG,part 2_pre_def_rgb,pre,4750,2969,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929093946_0727_D.JPG,part 2_pre_def_rgb,pre,4450,2781,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929093948_0728_D.JPG,part 2_pre_def_rgb,pre,4640,2900,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929093950_0729_D.JPG,part 2_pre_def_rgb,pre,4733,2958,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929093952_0730_D.JPG,part 2_pre_def_rgb,pre,4208,2630,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929093954_0731_D.JPG,part 2_pre_def_rgb,pre,4390,2744,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929093956_0732_D.JPG,part 2_pre_def_rgb,pre,4446,2779,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929093958_0733_D.JPG,part 2_pre_def_rgb,pre,4437,2773,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094000_0734_D.JPG,part 2_pre_def_rgb,pre,4882,3051,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094002_0735_D.JPG,part 2_pre_def_rgb,pre,4477,2798,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094004_0736_D.JPG,part 2_pre_def_rgb,pre,4659,2912,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094006_0737_D.JPG,part 2_pre_def_rgb,pre,5230,3269,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094008_0738_D.JPG,part 2_pre_def_rgb,pre,4859,3037,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094010_0739_D.JPG,part 2_pre_def_rgb,pre,3376,2110,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094012_0740_D.JPG,part 2_pre_def_rgb,pre,4565,2853,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094014_0741_D.JPG,part 2_pre_def_rgb,pre,5043,3152,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094016_0742_D.JPG,part 2_pre_def_rgb,pre,4816,3010,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094018_0743_D.JPG,part 2_pre_def_rgb,pre,4597,2873,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094020_0744_D.JPG,part 2_pre_def_rgb,pre,4802,3001,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094022_0745_D.JPG,part 2_pre_def_rgb,pre,4795,2997,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094024_0746_D.JPG,part 2_pre_def_rgb,pre,4690,2931,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094026_0747_D.JPG,part 2_pre_def_rgb,pre,4504,2815,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094028_0748_D.JPG,part 2_pre_def_rgb,pre,4837,3023,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094030_0749_D.JPG,part 2_pre_def_rgb,pre,4814,3009,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094032_0750_D.JPG,part 2_pre_def_rgb,pre,4333,2708,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094034_0751_D.JPG,part 2_pre_def_rgb,pre,4514,2821,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094036_0752_D.JPG,part 2_pre_def_rgb,pre,4034,2521,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094723_0001_D.JPG,part 2_pre_def_rgb,pre,4506,2816,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094725_0002_D.JPG,part 2_pre_def_rgb,pre,5262,3289,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094727_0003_D.JPG,part 2_pre_def_rgb,pre,5059,3162,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094729_0004_D.JPG,part 2_pre_def_rgb,pre,5174,3234,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094731_0005_D.JPG,part 2_pre_def_rgb,pre,4536,2835,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094733_0006_D.JPG,part 2_pre_def_rgb,pre,4514,2821,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094735_0007_D.JPG,part 2_pre_def_rgb,pre,5344,3340,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094737_0008_D.JPG,part 2_pre_def_rgb,pre,4690,2931,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094739_0009_D.JPG,part 2_pre_def_rgb,pre,4909,3068,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094741_0010_D.JPG,part 2_pre_def_rgb,pre,4600,2875,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094743_0011_D.JPG,part 2_pre_def_rgb,pre,4558,2849,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094745_0012_D.JPG,part 2_pre_def_rgb,pre,4954,3096,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094747_0013_D.JPG,part 2_pre_def_rgb,pre,5166,3229,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094749_0014_D.JPG,part 2_pre_def_rgb,pre,4701,2938,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094751_0015_D.JPG,part 2_pre_def_rgb,pre,4698,2936,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094753_0016_D.JPG,part 2_pre_def_rgb,pre,4490,2806,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094755_0017_D.JPG,part 2_pre_def_rgb,pre,4579,2862,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094757_0018_D.JPG,part 2_pre_def_rgb,pre,4360,2725,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094759_0019_D.JPG,part 2_pre_def_rgb,pre,3306,2066,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094801_0020_D.JPG,part 2_pre_def_rgb,pre,4381,2738,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094803_0021_D.JPG,part 2_pre_def_rgb,pre,3277,2048,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094805_0022_D.JPG,part 2_pre_def_rgb,pre,3363,2102,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094807_0023_D.JPG,part 2_pre_def_rgb,pre,4528,2830,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094809_0024_D.JPG,part 2_pre_def_rgb,pre,4144,2590,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094811_0025_D.JPG,part 2_pre_def_rgb,pre,4213,2633,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094813_0026_D.JPG,part 2_pre_def_rgb,pre,3741,2338,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094815_0027_D.JPG,part 2_pre_def_rgb,pre,4875,3047,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094817_0028_D.JPG,part 2_pre_def_rgb,pre,5038,3149,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094819_0029_D.JPG,part 2_pre_def_rgb,pre,5099,3187,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094821_0030_D.JPG,part 2_pre_def_rgb,pre,5086,3179,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094823_0031_D.JPG,part 2_pre_def_rgb,pre,5184,3240,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094825_0032_D.JPG,part 2_pre_def_rgb,pre,5042,3151,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094827_0033_D.JPG,part 2_pre_def_rgb,pre,4790,2994,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094829_0034_D.JPG,part 2_pre_def_rgb,pre,5267,3292,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094831_0035_D.JPG,part 2_pre_def_rgb,pre,4738,2961,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094833_0036_D.JPG,part 2_pre_def_rgb,pre,3856,2410,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094835_0037_D.JPG,part 2_pre_def_rgb,pre,4509,2818,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094837_0038_D.JPG,part 2_pre_def_rgb,pre,4483,2802,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094839_0039_D.JPG,part 2_pre_def_rgb,pre,4624,2890,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094841_0040_D.JPG,part 2_pre_def_rgb,pre,4152,2595,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094843_0041_D.JPG,part 2_pre_def_rgb,pre,3822,2389,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094845_0042_D.JPG,part 2_pre_def_rgb,pre,4562,2851,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094847_0043_D.JPG,part 2_pre_def_rgb,pre,4066,2541,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094849_0044_D.JPG,part 2_pre_def_rgb,pre,4058,2536,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094851_0045_D.JPG,part 2_pre_def_rgb,pre,4526,2829,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094853_0046_D.JPG,part 2_pre_def_rgb,pre,4107,2567,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094855_0047_D.JPG,part 2_pre_def_rgb,pre,4387,2742,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094857_0048_D.JPG,part 2_pre_def_rgb,pre,3907,2442,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094859_0049_D.JPG,part 2_pre_def_rgb,pre,4176,2610,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094901_0050_D.JPG,part 2_pre_def_rgb,pre,4883,3052,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094903_0051_D.JPG,part 2_pre_def_rgb,pre,4685,2928,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094905_0052_D.JPG,part 2_pre_def_rgb,pre,4800,3000,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094907_0053_D.JPG,part 2_pre_def_rgb,pre,4544,2840,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094909_0054_D.JPG,part 2_pre_def_rgb,pre,4587,2867,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094911_0055_D.JPG,part 2_pre_def_rgb,pre,4957,3098,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094913_0056_D.JPG,part 2_pre_def_rgb,pre,5070,3169,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094915_0057_D.JPG,part 2_pre_def_rgb,pre,4098,2561,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094917_0058_D.JPG,part 2_pre_def_rgb,pre,4614,2884,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094919_0059_D.JPG,part 2_pre_def_rgb,pre,4925,3078,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094921_0060_D.JPG,part 2_pre_def_rgb,pre,4888,3055,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094923_0061_D.JPG,part 2_pre_def_rgb,pre,4301,2688,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094925_0062_D.JPG,part 2_pre_def_rgb,pre,4155,2597,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094927_0063_D.JPG,part 2_pre_def_rgb,pre,4714,2946,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094929_0064_D.JPG,part 2_pre_def_rgb,pre,4563,2852,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094931_0065_D.JPG,part 2_pre_def_rgb,pre,4837,3023,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094933_0066_D.JPG,part 2_pre_def_rgb,pre,4045,2528,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094935_0067_D.JPG,part 2_pre_def_rgb,pre,4515,2822,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094937_0068_D.JPG,part 2_pre_def_rgb,pre,3998,2499,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094939_0069_D.JPG,part 2_pre_def_rgb,pre,3731,2332,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094941_0070_D.JPG,part 2_pre_def_rgb,pre,3843,2402,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094943_0071_D.JPG,part 2_pre_def_rgb,pre,3627,2267,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094945_0072_D.JPG,part 2_pre_def_rgb,pre,4061,2538,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094947_0073_D.JPG,part 2_pre_def_rgb,pre,4387,2742,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094949_0074_D.JPG,part 2_pre_def_rgb,pre,3970,2481,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094951_0075_D.JPG,part 2_pre_def_rgb,pre,4147,2592,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094953_0076_D.JPG,part 2_pre_def_rgb,pre,4094,2559,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094955_0077_D.JPG,part 2_pre_def_rgb,pre,4613,2883,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094957_0078_D.JPG,part 2_pre_def_rgb,pre,4901,3063,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929094959_0079_D.JPG,part 2_pre_def_rgb,pre,4781,2988,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095001_0080_D.JPG,part 2_pre_def_rgb,pre,4632,2895,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095003_0081_D.JPG,part 2_pre_def_rgb,pre,4410,2756,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095005_0082_D.JPG,part 2_pre_def_rgb,pre,4413,2758,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095007_0083_D.JPG,part 2_pre_def_rgb,pre,4326,2704,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095009_0084_D.JPG,part 2_pre_def_rgb,pre,4373,2733,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095011_0085_D.JPG,part 2_pre_def_rgb,pre,3829,2393,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095013_0086_D.JPG,part 2_pre_def_rgb,pre,4478,2799,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095015_0087_D.JPG,part 2_pre_def_rgb,pre,4374,2734,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095017_0088_D.JPG,part 2_pre_def_rgb,pre,4104,2565,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095019_0089_D.JPG,part 2_pre_def_rgb,pre,4243,2652,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095021_0090_D.JPG,part 2_pre_def_rgb,pre,4229,2643,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095023_0091_D.JPG,part 2_pre_def_rgb,pre,4224,2640,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095025_0092_D.JPG,part 2_pre_def_rgb,pre,3754,2346,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095027_0093_D.JPG,part 2_pre_def_rgb,pre,4256,2660,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095029_0094_D.JPG,part 2_pre_def_rgb,pre,3870,2419,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095031_0095_D.JPG,part 2_pre_def_rgb,pre,4774,2984,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095033_0096_D.JPG,part 2_pre_def_rgb,pre,4517,2823,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095035_0097_D.JPG,part 2_pre_def_rgb,pre,4053,2533,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095037_0098_D.JPG,part 2_pre_def_rgb,pre,4219,2637,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095039_0099_D.JPG,part 2_pre_def_rgb,pre,4410,2756,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095041_0100_D.JPG,part 2_pre_def_rgb,pre,3786,2366,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095043_0101_D.JPG,part 2_pre_def_rgb,pre,3781,2363,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095045_0102_D.JPG,part 2_pre_def_rgb,pre,4557,2848,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095047_0103_D.JPG,part 2_pre_def_rgb,pre,4034,2521,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095049_0104_D.JPG,part 2_pre_def_rgb,pre,4136,2585,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095051_0105_D.JPG,part 2_pre_def_rgb,pre,5003,3127,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095053_0106_D.JPG,part 2_pre_def_rgb,pre,4349,2718,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095055_0107_D.JPG,part 2_pre_def_rgb,pre,4533,2833,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095057_0108_D.JPG,part 2_pre_def_rgb,pre,4051,2532,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095059_0109_D.JPG,part 2_pre_def_rgb,pre,4133,2583,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095101_0110_D.JPG,part 2_pre_def_rgb,pre,4525,2828,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095103_0111_D.JPG,part 2_pre_def_rgb,pre,4322,2701,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095105_0112_D.JPG,part 2_pre_def_rgb,pre,4979,3112,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095107_0113_D.JPG,part 2_pre_def_rgb,pre,4992,3120,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095109_0114_D.JPG,part 2_pre_def_rgb,pre,4742,2964,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095111_0115_D.JPG,part 2_pre_def_rgb,pre,4634,2896,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095113_0116_D.JPG,part 2_pre_def_rgb,pre,5597,3498,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095115_0117_D.JPG,part 2_pre_def_rgb,pre,5789,3618,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095117_0118_D.JPG,part 2_pre_def_rgb,pre,4674,2921,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095119_0119_D.JPG,part 2_pre_def_rgb,pre,4466,2791,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095121_0120_D.JPG,part 2_pre_def_rgb,pre,4674,2921,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095123_0121_D.JPG,part 2_pre_def_rgb,pre,4355,2722,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095125_0122_D.JPG,part 2_pre_def_rgb,pre,4352,2720,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095127_0123_D.JPG,part 2_pre_def_rgb,pre,4586,2866,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095129_0124_D.JPG,part 2_pre_def_rgb,pre,4878,3049,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095131_0125_D.JPG,part 2_pre_def_rgb,pre,4112,2570,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095133_0126_D.JPG,part 2_pre_def_rgb,pre,5317,3323,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095135_0127_D.JPG,part 2_pre_def_rgb,pre,5126,3204,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095137_0128_D.JPG,part 2_pre_def_rgb,pre,5136,3210,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095139_0129_D.JPG,part 2_pre_def_rgb,pre,5632,3520,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095141_0130_D.JPG,part 2_pre_def_rgb,pre,5626,3516,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095143_0131_D.JPG,part 2_pre_def_rgb,pre,5994,3746,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095145_0132_D.JPG,part 2_pre_def_rgb,pre,5098,3186,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095147_0133_D.JPG,part 2_pre_def_rgb,pre,5117,3198,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095149_0134_D.JPG,part 2_pre_def_rgb,pre,5322,3326,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095151_0135_D.JPG,part 2_pre_def_rgb,pre,4888,3055,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095153_0136_D.JPG,part 2_pre_def_rgb,pre,4419,2762,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095155_0137_D.JPG,part 2_pre_def_rgb,pre,4416,2760,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095157_0138_D.JPG,part 2_pre_def_rgb,pre,4746,2966,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095159_0139_D.JPG,part 2_pre_def_rgb,pre,5082,3176,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095201_0140_D.JPG,part 2_pre_def_rgb,pre,4901,3063,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095203_0141_D.JPG,part 2_pre_def_rgb,pre,4610,2881,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095205_0142_D.JPG,part 2_pre_def_rgb,pre,5171,3232,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095207_0143_D.JPG,part 2_pre_def_rgb,pre,4984,3115,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095209_0144_D.JPG,part 2_pre_def_rgb,pre,4827,3017,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095211_0145_D.JPG,part 2_pre_def_rgb,pre,4326,2704,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095213_0146_D.JPG,part 2_pre_def_rgb,pre,5517,3448,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095215_0147_D.JPG,part 2_pre_def_rgb,pre,5315,3322,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095217_0148_D.JPG,part 2_pre_def_rgb,pre,4042,2526,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095219_0149_D.JPG,part 2_pre_def_rgb,pre,4709,2943,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095221_0150_D.JPG,part 2_pre_def_rgb,pre,4018,2511,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095223_0151_D.JPG,part 2_pre_def_rgb,pre,4402,2751,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095225_0152_D.JPG,part 2_pre_def_rgb,pre,4520,2825,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095227_0153_D.JPG,part 2_pre_def_rgb,pre,4627,2892,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095229_0154_D.JPG,part 2_pre_def_rgb,pre,5189,3243,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095231_0155_D.JPG,part 2_pre_def_rgb,pre,4384,2740,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095233_0156_D.JPG,part 2_pre_def_rgb,pre,4592,2870,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095235_0157_D.JPG,part 2_pre_def_rgb,pre,5014,3134,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095237_0158_D.JPG,part 2_pre_def_rgb,pre,4682,2926,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095239_0159_D.JPG,part 2_pre_def_rgb,pre,4894,3059,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095241_0160_D.JPG,part 2_pre_def_rgb,pre,4850,3031,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095243_0161_D.JPG,part 2_pre_def_rgb,pre,4878,3049,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095245_0162_D.JPG,part 2_pre_def_rgb,pre,4834,3021,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095247_0163_D.JPG,part 2_pre_def_rgb,pre,4632,2895,
/Volumes/T9/ICML/part 2_pre_def_rgb/DJI_20250929095249_0164_D.JPG,part 2_pre_def_rgb,pre,4506,2816,
